Date,Open,High,Low,Close,ChangePct,AmplitudePct,Volume,Amount,TurnoverRate,TradeCount
2016-10-31,0.6485256830652135,0.6937570888205302,0.6485256830652135,0.6612594210024485,-0.25,0.9,53842146.76238519,237115.66175966887,0.0,218727.0
2016-11-01,0.7107595648413152,0.7269046084180862,0.7039060384329705,0.7153297302649043,1.38,1.24,65833595.32818495,286330.0467966507,0.0,263675.0
2016-11-02,0.6794171285196918,0.6794171285196918,0.6584462395394739,0.6584462395394739,-1.01,0.95,72694490.9437871,343706.832964168,0.0,307650.0
2016-11-03,0.7047652451152079,0.733079148385471,0.6863167069512507,0.7323435692800283,0.5,1.85,70880870.49955496,320619.0791708131,0.0,282240.0
2016-11-04,0.729073224179299,0.729073224179299,0.6369033669091846,0.6369033669091846,-0.15,0.95,69226807.25261079,287183.47698517906,0.0,274776.0
2016-11-07,0.6983882420821659,0.7327720595676637,0.6510881688766865,0.6585908006873045,-0.42,0.78,55613053.20957522,234076.01924663252,0.0,223415.0
2016-11-08,0.6779702015866313,0.7185760013674668,0.6637482887995669,0.6637482887995669,0.81,0.84,54633023.41627216,251456.576021787,0.0,220365.0
2016-11-09,0.7309211961566194,0.7309211961566194,0.7052712133988989,0.7052712133988989,-1.16,2.43,70258676.39393255,306259.8141025323,0.0,286693.0
2016-11-10,0.7231869434306335,0.7338309982727402,0.6798219862763379,0.6798219862763379,1.12,0.63,54404200.6439892,248408.86022405696,0.0,209614.0
2016-11-11,0.7047852806716991,0.7213830853882955,0.6784178663918226,0.6784178663918226,0.3,0.82,56916639.11123814,267395.62614701496,0.0,222564.0
2016-11-14,0.6696516365740274,0.7233433817208724,0.6696516365740274,0.6775893204186768,0.57,0.7,62693965.585383244,286871.8235855906,0.0,243218.0
2016-11-15,0.698003250076952,0.750333130881498,0.698003250076952,0.7258122246435749,0.55,1.03,58467236.55474458,269447.3104770738,0.0,234556.0
2016-11-16,0.7272212975719748,0.7830789266158719,0.7272212975719748,0.743947924064449,0.17,0.63,71677439.1274021,327276.0561350298,0.0,290207.0
2016-11-17,0.6983132084620526,0.7033565066721134,0.6336888892155622,0.6336888892155622,-0.92,1.04,56099659.889244825,258001.86452260657,0.0,231642.0
2016-11-18,0.7465586410248823,0.7465586410248823,0.6545886023956514,0.6909418706709771,-0.14,0.77,56780056.89622869,293641.1845248082,0.0,231817.0
2016-11-21,0.6948357826121749,0.7543253487370101,0.6948357826121749,0.7306688104667374,0.27,0.72,52454822.459724516,278650.7533762271,0.0,228181.0
2016-11-22,0.7577683419288866,0.7577683419288866,0.6954921648395986,0.6954921648395986,1.03,1.04,58828199.82825304,319706.99595372454,0.0,243767.0
2016-11-23,0.7158676267684053,0.7518367387051038,0.7047776003773721,0.7047776003773721,-0.44,1.09,78152223.04731342,421109.8966977327,0.0,339990.0
2016-11-24,0.7005674605879216,0.7005674605879216,0.6548458353610751,0.6923103720966859,-1.1,1.39,67371415.34493688,347737.7346652554,0.0,289755.0
2016-11-25,0.7233905398559706,0.7233905398559706,0.6047140043769639,0.6047140043769639,0.17,2.29,58592618.68362431,275046.1842380217,0.0,242721.0
2016-11-28,0.7075405722343872,0.7075405722343872,0.6254688464981156,0.6254688464981156,0.05,0.61,53839177.87831348,267069.6826590124,0.0,220768.0
2016-11-29,0.7355281551754072,0.7832842460851598,0.7105679500004262,0.7832842460851598,-1.21,1.4,58683045.78302614,287014.16806044895,0.0,249014.0
2016-11-30,0.6513970596818441,0.6927798843996292,0.6513970596818441,0.6825923756016158,-0.34,1.13,48251991.591092005,258329.6912420288,0.0,217925.0
2016-12-01,0.6675848505477227,0.7448982585606998,0.6675848505477227,0.7448982585606998,0.55,0.7,40146883.88448655,217469.22983092116,0.0,181279.0
2016-12-02,0.68251369317215,0.68251369317215,0.6344374653957896,0.6698508133013318,-2.26,2.4,49041151.55647076,247849.65284430713,0.0,227207.0
2016-12-05,0.6842767836957752,0.7120208191303509,0.6323140280113334,0.6726725663014551,-0.46,1.87,40337026.00679745,202237.28495295357,0.0,181698.0
2016-12-06,0.6808207770899843,0.7173207952153206,0.6433393456047825,0.6433393456047825,-0.48,0.99,36873532.42906001,180936.20416823996,0.0,165563.0
2016-12-07,0.6120346297988389,0.6791056949712307,0.6120346297988389,0.621429848922403,1.12,1.26,43795019.21391442,202752.76605317928,0.0,183620.0
2016-12-08,0.6804092850848779,0.6804092850848779,0.641669122779172,0.641669122779172,-1.34,1.57,45072101.922306165,206726.812355698,0.0,194825.0
2016-12-09,0.7178644843045466,0.7178644843045466,0.6219952946995843,0.6219952946995843,-0.45,0.73,43800846.664983466,206488.59963138506,0.0,187614.0
2016-12-12,0.6720403644032154,0.6980983456610299,0.5973164825166045,0.5973164825166045,-6.65,6.83,73924934.68975382,325843.0561270271,0.0,312074.0
2016-12-13,0.6374869379527557,0.6374869379527557,0.59424490166926,0.59424490166926,0.49,2.23,49113215.70145775,215045.65544629266,0.0,200971.0
2016-12-14,0.6333046928819129,0.6662570113328057,0.6333046928819129,0.6334767322725952,-0.15,2.02,56783528.98099052,253333.65483874807,0.0,235735.0
2016-12-15,0.6857322918446203,0.6857322918446203,0.6292962034382635,0.6490986419223742,1.54,3.01,61536729.79827991,268710.4373331694,0.0,251572.0
2016-12-16,0.639749414359798,0.6568754150390591,0.6323017222763103,0.6568754150390591,0.53,1.07,46022905.43244961,199942.8938236032,0.0,189370.0
2016-12-19,0.6407285615259128,0.6527351977638779,0.6247685575108936,0.6247685575108936,-0.45,0.74,47353739.651482515,195393.33306926943,0.0,185810.0
2016-12-20,0.6630692668989312,0.687932530479643,0.6630692668989312,0.687932530479643,0.23,0.83,38959080.5908457,163164.37396512585,0.0,163329.0
2016-12-21,0.6404813158141025,0.7125859163922862,0.6404813158141025,0.7125859163922862,0.83,0.81,46259487.17229677,199355.19721854254,0.0,187582.0
2016-12-22,0.6632164529234559,0.6632164529234559,0.6049975527082264,0.6049975527082264,-0.19,0.74,43197282.5972191,194573.08413433316,0.0,180846.0
2016-12-23,0.6819498181348127,0.6819498181348127,0.6373267693025546,0.6401188367594978,0.13,1.34,58942306.39089955,274428.3773306043,0.0,228415.0
2016-12-26,0.6749687848740046,0.704356361232422,0.5913057449094977,0.704356361232422,0.62,2.44,65173614.721509054,286193.1219622129,0.0,248421.0
2016-12-27,0.6437126141645015,0.6621144393431284,0.6411280041567154,0.6621144393431284,-0.16,0.54,53045692.322386965,229851.283811646,0.0,215826.0
2016-12-28,0.6642449099703505,0.6707234556436747,0.6431182954911733,0.6431182954911733,-0.57,0.87,45426374.562023304,191625.88046353555,0.0,183005.0
2016-12-29,0.6223938019561464,0.6390141779851864,0.5980528670268829,0.5980528670268829,-0.19,0.86,54442807.74924502,211237.627763609,0.0,198515.0
2016-12-30,0.5864956833257472,0.6374828321207722,0.5864956833257472,0.6374828321207722,-0.35,0.99,51919022.106433876,213246.62373146022,0.0,208359.0
2017-01-03,0.6462196462357,0.703620542511991,0.6462196462357,0.6542782264585413,1.25,1.41,50894226.80558284,217487.94444315357,0.0,207478.0
2017-01-04,0.6613734513811182,0.6613734513811182,0.6224512493702534,0.6224512493702534,0.88,1.23,61127070.24567872,275646.75850793184,0.0,245273.0
2017-01-05,0.6546368108015339,0.6621147300740736,0.6546368108015339,0.6621147300740736,0.35,1.04,69110550.47470765,303248.8373677524,0.0,278553.0
2017-01-06,0.722202962659856,0.722202962659856,0.6596019365364016,0.6596019365364016,-0.78,1.14,60263984.29275954,271397.0488562784,0.0,251971.0
2017-01-09,0.662967814530716,0.662967814530716,0.6498398136645419,0.6498398136645419,1.76,2.24,79163033.23975366,376271.2052143048,0.0,327479.0
2017-01-10,0.6642277637929853,0.6755006285505181,0.6362081730366773,0.6755006285505181,-0.97,1.19,59404701.3758253,272116.47535910516,0.0,250836.0
2017-01-11,0.6593994182988793,0.6870478160189701,0.6593994182988793,0.6738557856715716,-0.81,1.36,58524138.875860795,262687.88465361245,0.0,241012.0
2017-01-12,0.6074154440317067,0.6906796092274075,0.6074154440317067,0.6628775839264069,-0.88,1.36,59625728.408185944,287752.22892416915,0.0,253547.0
2017-01-13,0.7032644015386481,0.7032644015386481,0.5846220608195374,0.5846220608195374,-1.82,2.31,60157267.03870872,273772.2691341727,0.0,258183.0
2017-01-16,0.6954517850959845,0.6954517850959845,0.6192147516333417,0.6192147516333417,-4.8,7.54,85837198.82080138,367500.99649317935,0.0,324105.0
2017-01-17,0.5956484527483548,0.6488435676795716,0.5817872681535174,0.590596749887225,1.75,3.46,65996369.13911513,288638.5514614696,0.0,267229.0
2017-01-18,0.6072198887937662,0.6354458428271867,0.6072198887937662,0.6354458428271867,-0.65,0.91,46998125.788387485,230834.3948137537,0.0,211379.0
2017-01-19,0.6122411025231267,0.6245871497354515,0.6027440267699924,0.6027440267699924,-0.47,1.55,39238022.15186461,186006.77801509458,0.0,176684.0
2017-01-20,0.6378066586588227,0.6512533738035007,0.5967662846728262,0.6512533738035007,2.3,2.82,46286431.63386542,207918.19698261825,0.0,195041.0
2017-01-23,0.6054031280486365,0.6222603145738067,0.6054031280486365,0.6222603145738067,1.37,1.49,54845538.61542071,251450.07031324654,0.0,227716.0
2017-01-24,0.6290765272355175,0.6649451850021977,0.5953597468686895,0.6424289520681062,-0.84,1.1,41286794.084751606,197010.13539380825,0.0,191231.0
2017-01-25,0.6111321261045973,0.6506904573148866,0.6019979525235463,0.6506904573148866,0.38,1.1,36232456.68523448,174529.70233292074,0.0,160521.0
2017-01-26,0.6200160463597696,0.6575636547077931,0.5753564708696378,0.6454625161362758,0.55,0.48,30693364.771664847,144350.76903116528,0.0,132086.0
2017-02-03,0.644395104320502,0.6835111498900096,0.644395104320502,0.644850926051635,0.08,0.96,33348301.93280667,167467.05485054507,0.0,158306.0
2017-02-06,0.5712233346611966,0.6729822520467823,0.5712233346611966,0.6339946216059015,1.71,1.79,46588532.03895347,221764.42594146528,0.0,202306.0
2017-02-07,0.6852242147689365,0.6852242147689365,0.5939257539301681,0.5939257539301681,-0.51,1.47,57207218.1559097,256410.13806643055,0.0,243807.0
2017-02-08,0.6338770037171323,0.6686188901858275,0.6338770037171323,0.6379251410599022,1.2,1.95,70531453.74649748,315997.95027244487,0.0,289415.0
2017-02-09,0.6198750413541088,0.6581626630638538,0.6198750413541088,0.6581626630638538,0.47,0.86,63358260.17028328,279185.70880136016,0.0,257410.0
2017-02-10,0.6491622715486188,0.6491622715486188,0.621414164311193,0.621414164311193,-0.89,1.09,60477432.34857207,267706.6000852674,0.0,249232.0
2017-02-13,0.6661483173625453,0.6662521053890863,0.6207139418525074,0.6662521053890863,0.3,1.02,57421451.978953734,251596.35780388975,0.0,228749.0
2017-02-14,0.6830817841773672,0.6830817841773672,0.6249229395212895,0.6671024473647448,0.35,1.38,72142775.90097779,333433.4150136774,0.0,309204.0
2017-02-15,0.664969563793152,0.6803584129309953,0.6439636576151747,0.6803584129309953,-1.72,1.61,65381463.70195037,283324.9070092537,0.0,281120.0
2017-02-16,0.5977658288573544,0.7083057221131263,0.5895678837442913,0.5941988800984502,0.35,0.83,52244285.226365596,231233.33491962327,0.0,216816.0
2017-02-17,0.6822199476138652,0.6822199476138652,0.6137858861778083,0.6137858861778083,-0.07,0.93,74328480.35397004,322358.1256848596,0.0,311453.0
2017-02-20,0.6859507929109968,0.6859507929109968,0.6163055802078126,0.6613459649148132,0.85,1.55,63060433.10028671,274815.3599869772,0.0,247860.0
2017-02-21,0.6414384190851511,0.657216239757387,0.6266224355857706,0.657216239757387,1.04,1.31,70010817.15246488,295130.039464688,0.0,263546.0
2017-02-22,0.6238478705367762,0.6488579331211103,0.6079382037572039,0.6488579331211103,0.32,0.81,68443428.28900659,277724.9257798289,0.0,249303.0
2017-02-23,0.7015131276916753,0.7015131276916753,0.6562175450871024,0.6562175450871024,-0.24,1.09,65732471.34334353,276113.12578874844,0.0,253767.0
2017-02-24,0.6322615919820462,0.7115431311489433,0.5566235907810044,0.7115431311489433,0.89,1.37,61592285.08985642,267301.94073397864,0.0,245098.0
2017-02-27,0.6090201996875726,0.7457543714189726,0.6090201996875726,0.7457543714189726,-0.99,1.29,56566531.42492538,246480.29214805516,0.0,230248.0
2017-02-28,0.6566107718534453,0.6566107718534453,0.6162699716570866,0.6162699716570866,0.43,0.79,56302800.072458975,229673.01883749422,0.0,205052.0
2017-03-01,0.6253631490287999,0.6283339348370626,0.6253631490287999,0.6283339348370626,0.15,0.7,62503622.1827963,275367.8155540806,0.0,260478.0
2017-03-02,0.6535550592073934,0.667665804021513,0.6535550592073934,0.6634606555445246,-0.97,1.27,56909499.46760024,254862.87620209652,0.0,243343.0
2017-03-03,0.6381471039056216,0.682709912534894,0.6304212921097104,0.636560506081725,0.93,1.5,85983167.66406883,379084.50685109675,0.0,341107.0
2017-03-06,0.7121400825093505,0.7121400825093505,0.6378957437370814,0.6532117630705903,1.8,1.63,91058987.86227953,400016.9504355109,0.0,353188.0
2017-03-07,0.6743091901240758,0.7294570775377692,0.6743091901240758,0.7294570775377692,0.18,1.0,73776271.78740695,332049.7642290113,0.0,302332.0
2017-03-08,0.6769551019706529,0.6769551019706529,0.6461935735326437,0.6461935735326437,-0.3,1.53,83996032.00955972,400421.47603456816,0.0,355941.0
2017-03-09,0.664371480203458,0.6788649260258975,0.6556202467617065,0.6788649260258975,-0.85,0.92,59990415.36680129,274075.6566458541,0.0,270640.0
2017-03-10,0.6596589260249908,0.6596589260249908,0.645250431195433,0.645250431195433,-0.59,1.01,50792549.299982294,235645.06132434504,0.0,224133.0
2017-03-13,0.6917707280451956,0.7023517200277972,0.6561790890225768,0.6801179330510336,0.87,1.58,59316180.63288412,277028.68656385614,0.0,248086.0
2017-03-14,0.6609614734541952,0.6922038950067844,0.6609614734541952,0.6922038950067844,-0.13,1.06,58043984.77734835,275671.2779670116,0.0,256275.0
2017-03-15,0.6624496868624115,0.6999050046814227,0.6256801741751977,0.6256801741751977,-0.09,0.66,64210614.40079202,281321.0578272709,0.0,255171.0
2017-03-16,0.6696947186786474,0.6868765462487202,0.6524088521015996,0.6868765462487202,1.15,0.97,68235074.1724879,304854.8271618963,0.0,269929.0
2017-03-17,0.6528013076096275,0.7747774822032866,0.6528013076096275,0.6814013691736899,-1.1,1.48,82290710.03077774,367043.59596196294,0.0,329613.0
2017-03-20,0.6623832610729196,0.6623832610729196,0.6378492767934901,0.6378492767934901,0.37,0.84,56092258.968325526,247128.22540809706,0.0,229708.0
2017-03-21,0.6099497067931089,0.6358332496308837,0.596722099732717,0.596722099732717,-0.05,0.56,50761472.78659285,226265.53628745818,0.0,206580.0
2017-03-22,0.6363211654832286,0.6409634021674476,0.6296194821935668,0.6409634021674476,-0.78,1.17,61213088.53288019,282462.63312317815,0.0,249906.0
2017-03-23,0.6300240118715037,0.6954835669612613,0.626111970993968,0.626111970993968,0.6,1.75,67523296.79631324,385954.5992709065,0.0,304275.0
2017-03-24,0.6450845372714381,0.6833771225090464,0.6450845372714381,0.6833771225090464,0.09,0.79,63312428.2643497,308377.87163995387,0.0,278489.0
2017-03-27,0.709616092121067,0.709616092121067,0.6180460914830131,0.6615386660469658,0.09,0.72,67219384.86874077,331356.6548152558,0.0,295652.0
2017-03-28,0.6371860436209899,0.6955104912566851,0.6277700372410697,0.6277700372410697,-0.78,0.89,54581391.154691316,264328.75167964393,0.0,237422.0
2017-03-29,0.7024751682309359,0.7024751682309359,0.6128736842361509,0.6128736842361509,-1.13,1.44,54901072.61773725,281584.81722780154,0.0,261027.0
2017-03-30,0.6623651171626085,0.666435464014108,0.6026485970957587,0.6078981153252981,-2.23,2.25,87764238.76519929,368574.6042551243,0.0,342446.0
2017-03-31,0.6539375263519862,0.6650176350478624,0.6168452226305754,0.6650176350478624,0.82,1.48,84133922.54636347,374916.0918057529,0.0,342919.0
2017-04-05,0.5958325146560198,0.6859423229509088,0.5958325146560198,0.6455934153414497,2.24,1.79,69551563.30107784,314213.5029009359,0.0,268586.0
2017-04-06,0.61497339303273,0.6716644238784558,0.61497339303273,0.6716644238784558,0.77,0.63,70548245.16644934,324098.1405650621,0.0,270348.0
2017-04-07,0.7028116714231071,0.7037513897711406,0.6045470189220733,0.6045470189220733,0.86,1.35,112607450.37514777,580285.8754209438,0.0,455832.0
2017-04-10,0.7059980166979839,0.7059980166979839,0.6677202102488015,0.6677202102488015,-0.72,0.85,115671073.58909413,625659.8272845926,0.0,512705.0
2017-04-11,0.643126740774982,0.6812282949528076,0.6258350833112415,0.6812282949528076,2.42,2.7,158483059.28866294,875450.9954209112,0.0,688440.0
2017-04-12,0.6922478603215877,0.7140221828233956,0.6202370235542544,0.7140221828233956,-1.99,1.7,114543981.45871626,623693.9262857328,0.0,538124.0
2017-04-13,0.6558381726247907,0.719939327749365,0.6558381726247907,0.7091942177511986,-0.31,1.11,75426777.79254945,426738.64535710984,0.0,375663.0
2017-04-14,0.6243796329914368,0.7145745433520843,0.6243796329914368,0.7145745433520843,-1.25,1.71,84159218.05797835,451981.43650485313,0.0,397201.0
2017-04-17,0.6542865886610939,0.6736690207165087,0.6542865886610939,0.6736690207165087,-1.61,1.48,81125063.05060032,423637.4019163309,0.0,383679.0
2017-04-18,0.6697888645987058,0.6697888645987058,0.635241982708212,0.6402932256249276,-0.95,1.89,72049509.58845133,383457.493259485,0.0,335081.0
2017-04-19,0.6381959091138734,0.6900562558897141,0.5896666675262898,0.6037093439136987,-1.12,2.44,101572696.63834041,502405.49812393606,0.0,415905.0
2017-04-20,0.6035978332553743,0.6643832130190114,0.6035978332553743,0.6108329999331242,-1.41,2.65,83069055.05209346,403405.7023230467,0.0,362787.0
2017-04-21,0.5683583319535165,0.6302270422717001,0.5683583319535165,0.5909446137970307,-1.03,1.28,57910837.87474261,285624.1560196524,0.0,270975.0
2017-04-24,0.6307218433925589,0.6307218433925589,0.5625161877755837,0.5625161877755837,-3.58,3.4,61210162.22732841,277692.2313843595,0.0,270981.0
2017-04-25,0.626663961677149,0.626663961677149,0.6173911366745507,0.621496321579015,0.29,1.38,64855733.16862394,312851.0652201867,0.0,281055.0
2017-04-26,0.5727083801121279,0.6310737781874624,0.5727083801121279,0.618762651034467,0.46,1.09,68835543.55600803,348655.1572714257,0.0,313475.0
2017-04-27,0.6019899830662566,0.6120797517016486,0.561208733312903,0.6057365253145005,0.71,3.62,90132705.7088431,447567.5540141595,0.0,400782.0
2017-04-28,0.5771285356513058,0.5782643181010397,0.5756697546232673,0.5756697546232673,0.68,1.51,70104756.9797612,364046.0533013155,0.0,307656.0
2017-05-02,0.5937117864298398,0.6158216722707545,0.5937117864298398,0.6158216722707545,-0.03,0.59,71045186.8141391,387664.33799598523,0.0,324661.0
2017-05-03,0.609138288956152,0.630303623424507,0.5678325071108266,0.6013104731544084,-0.58,1.25,61792471.87209702,351688.51342958125,0.0,324414.0
2017-05-04,0.5743201099611719,0.6061176545371457,0.5743201099611719,0.5984137144354694,-0.46,1.39,75637653.71868055,410234.3369011787,0.0,371175.0
2017-05-05,0.6319392086811556,0.6319392086811556,0.5853786424753821,0.5853786424753821,-1.85,1.48,70542946.07610492,344644.1311519401,0.0,319005.0
2017-05-08,0.5716880845570961,0.5873789365560401,0.5716880845570961,0.5873789365560401,-1.97,2.1,74351037.29259829,361393.57534768694,0.0,328718.0
2017-05-09,0.5958289972394254,0.5962798400152651,0.5586675317868772,0.5962798400152651,0.95,2.15,60304110.67702207,294026.85640931234,0.0,276167.0
2017-05-10,0.5811716667153065,0.5811716667153065,0.5453276287067373,0.5609246200954575,-2.51,2.86,62009229.440140724,287529.13555210567,0.0,281080.0
2017-05-11,0.6237454968484989,0.6237454968484989,0.5206780298913263,0.6205248858282711,-1.21,3.61,69691174.39716436,310386.7124552165,0.0,295606.0
2017-05-12,0.5797284088128288,0.5883050330383618,0.5651005812307561,0.5651005812307561,-0.29,1.5,51144067.88361466,240856.47092088667,0.0,235270.0
2017-05-15,0.5423208070454113,0.5969914763305031,0.5423208070454113,0.5571436075065815,0.9,0.82,47909762.86635416,233430.19927184843,0.0,218951.0
2017-05-16,0.58095457614446,0.5998705309743839,0.5685829050824517,0.5998705309743839,3.4,4.24,76256890.55255488,373800.7586976672,0.0,335788.0
2017-05-17,0.5995934472520071,0.5997456861682752,0.5920070400895497,0.5920070400895497,0.85,1.36,76028909.67373423,385611.3482441469,0.0,345267.0
2017-05-18,0.5571336586665324,0.5915336387018069,0.5571336586665324,0.5915336387018069,-1.25,1.55,58059183.37357724,290738.8306522793,0.0,285514.0
2017-05-19,0.586320134519403,0.600400664169052,0.5452570418570255,0.5452570418570255,-0.06,1.36,43773803.49866406,219552.7471920785,0.0,221266.0
2017-05-22,0.6145457978310291,0.6145457978310291,0.5840390369347281,0.5897905367716336,-2.49,2.86,47718355.000768885,214346.67698461862,0.0,211651.0
2017-05-23,0.5493762877888756,0.5727564484855135,0.5493762877888756,0.5665010535349897,-4.02,4.31,66872929.25820591,270059.4409397861,0.0,271378.0
2017-05-24,0.5459261057912561,0.602647015262407,0.5247751049035624,0.602647015262407,1.0,3.47,63562855.76472424,254615.43992389893,0.0,248401.0
2017-05-25,0.5323214580278555,0.5542121544658153,0.5323214580278555,0.5409547363455879,1.02,2.88,65943045.34906057,276392.4806994727,0.0,277039.0
2017-05-26,0.5258804683711512,0.6042165549304402,0.5258804683711512,0.5528023181670165,0.04,1.11,56865331.9947186,254517.44768900806,0.0,251545.0
2017-05-31,0.5307510420217935,0.6104940005868477,0.5307510420217935,0.582816247594645,-0.4,2.06,54737569.16580639,237253.07880231852,0.0,223769.0
2017-06-01,0.5903417726297109,0.6199105634320505,0.5054004468545371,0.5296332644854338,-4.22,3.94,60081144.38661719,239056.38523846993,0.0,253471.0
2017-06-02,0.5548441632103147,0.5742820203804774,0.5177566833604111,0.5742820203804774,1.99,3.8,55494098.50181814,210520.33059630785,0.0,221886.0
2017-06-05,0.5955221053089155,0.5955221053089155,0.5409304215644565,0.5535556730722696,1.34,1.32,45730750.98254051,183051.23890522946,0.0,186273.0
2017-06-06,0.5381250796595175,0.5900205439695697,0.5381250796595175,0.5616031768331718,1.14,1.86,53330581.32848564,206240.33943944136,0.0,216350.0
2017-06-07,0.5524122194348443,0.5898312634326829,0.5423712223994163,0.5794822222362216,2.52,2.53,79800605.93262105,294914.58066999895,0.0,298626.0
2017-06-08,0.5504820121717453,0.5577583517136591,0.5195607712507285,0.5577583517136591,-0.32,1.18,77185168.09026638,300236.60336199636,0.0,313329.0
2017-06-09,0.5621818507292173,0.5933216332184011,0.545588924473932,0.5737891522155605,-0.02,1.57,68460548.7247943,267357.801015945,0.0,296365.0
2017-06-12,0.6097113070063012,0.6097113070063012,0.5387464233728927,0.5387464233728927,-1.79,1.31,57571469.65238938,235091.59459037147,0.0,259067.0
2017-06-13,0.558087945539681,0.6125825215199299,0.5260980627112076,0.5891453228778104,1.22,1.82,51663790.97485597,207788.2058638618,0.0,210689.0
2017-06-14,0.5593136276429224,0.6002268756255436,0.5593136276429224,0.5969482465422664,0.27,1.02,57232745.91399694,233388.59162767138,0.0,250678.0
2017-06-15,0.5786249578758897,0.5786249578758897,0.5502259399076858,0.5785428452390305,1.56,2.28,72497534.32289961,292098.56653795205,0.0,297417.0
2017-06-16,0.5854600147299246,0.5906394263383494,0.5055556722152202,0.5906394263383494,-0.04,1.09,65636052.28495474,263947.0549114602,0.0,261301.0
2017-06-19,0.5502210751078542,0.6228832749024977,0.5342264900635983,0.6000957410996847,1.55,1.71,66994916.7178146,287760.84256787814,0.0,277456.0
2017-06-20,0.6063857640485527,0.6063857640485527,0.5476216338818012,0.5476216338818012,0.02,0.73,80890329.60559572,349927.4566483181,0.0,357145.0
2017-06-21,0.5740200669781206,0.5919836158933144,0.5347920843677709,0.5521325815367841,-0.18,1.41,76508541.21768387,335643.5315370002,0.0,349335.0
2017-06-22,0.5996779145573444,0.5996779145573444,0.5481378090031509,0.5911422127661028,-2.59,2.54,69517359.20186058,293838.98267484916,0.0,300675.0
2017-06-23,0.5322971442641224,0.5460366290922656,0.5322971442641224,0.5460366290922656,0.55,2.15,66244936.73232349,261408.80136353805,0.0,284737.0
2017-06-26,0.5476039180762622,0.6099203957981071,0.5476039180762622,0.6099203957981071,0.94,1.32,67425619.73619916,265890.094978911,0.0,254752.0
2017-06-27,0.6393187492264346,0.6393187492264346,0.5508338208785742,0.5508338208785742,0.53,1.1,73093467.15865959,257694.15948889218,0.0,274199.0
2017-06-28,0.5559716031331965,0.581674346043999,0.5559716031331965,0.579085661988179,-0.95,1.02,64948685.94841272,221122.29752827075,0.0,250556.0
2017-06-29,0.5998634481356582,0.5998634481356582,0.5324738603430382,0.5541550391368814,0.73,1.0,63454290.21583086,235378.58942855944,0.0,225656.0
2017-06-30,0.5986115370816093,0.6021198504641606,0.5560970921313766,0.5644724891964557,-0.2,0.94,50746065.16853883,182662.0092113673,0.0,188487.0
2017-07-03,0.5618407790310521,0.5950014958543038,0.5618407790310521,0.5727695414816851,0.74,0.94,55042185.57434504,207267.43352535766,0.0,202019.0
2017-07-04,0.6081137771282219,0.6081137771282219,0.5702603602480033,0.6046229878786347,-0.15,0.54,55534342.944704115,204236.5437583511,0.0,209462.0
2017-07-05,0.5669360770651152,0.6045789614951722,0.5522218190403543,0.5522218190403543,0.99,1.26,69658249.58893235,275303.98898920574,0.0,267421.0
2017-07-06,0.566459058111938,0.6491737137164664,0.566459058111938,0.6491737137164664,0.04,1.26,71180356.19644165,265352.6785127182,0.0,271255.0
2017-07-07,0.5795197477798658,0.6021288488273511,0.5795197477798658,0.6021288488273511,0.57,0.94,70530180.26167403,263503.3987595534,0.0,267123.0
2017-07-10,0.5785937946593325,0.6364082552607139,0.5785937946593325,0.5966969712675366,-0.86,1.75,87811450.60225615,339673.5718737167,0.0,322530.0
2017-07-11,0.5913835483212331,0.6086879773160687,0.5501758218126908,0.6086879773160687,-1.76,1.68,60454350.91999372,231848.8787392836,0.0,246578.0
2017-07-12,0.60796150931322,0.60796150931322,0.5378067298298855,0.5378067298298855,-0.68,2.55,58678563.42610953,219632.65612526968,0.0,245195.0
2017-07-13,0.49148797645014936,0.5685029602483085,0.49148797645014936,0.5665652162925405,-0.47,0.81,45041317.652394444,170009.47611800092,0.0,177182.0
2017-07-14,0.5755225653427967,0.5755225653427967,0.5563015272776334,0.5563015272776334,-0.18,1.12,45480116.39572811,170965.2856146136,0.0,179824.0
2017-07-17,0.5949771762814559,0.5949771762814559,0.5023091766317385,0.5023091766317385,-7.25,6.64,82943305.19963248,295963.1018634026,0.0,320426.0
2017-07-18,0.55290498398084,0.55290498398084,0.5306914472102092,0.5313095390864426,0.58,2.23,51415825.287088476,190444.1420475515,0.0,204915.0
2017-07-19,0.5185662683696763,0.5457912664483356,0.5096235351288155,0.5457912664483356,0.78,1.7,48542531.92801818,180824.84741037697,0.0,201230.0
2017-07-20,0.5524945110978592,0.5524945110978592,0.5038789165626364,0.5399457021195757,-0.04,1.39,48125092.118592836,179070.01813301275,0.0,192501.0
2017-07-21,0.5204555447840612,0.5204555447840612,0.5053100878645158,0.5053100878645158,0.35,1.13,53959857.01612786,191170.48621579175,0.0,193868.0
2017-07-24,0.5308823619959535,0.550612605857968,0.5177816413516955,0.5457447634305088,1.65,2.39,65626948.22323811,243683.77909136194,0.0,251806.0
2017-07-25,0.5356643884512184,0.5356643884512184,0.5100837617767636,0.5267485366177908,-0.31,1.17,53789879.693779886,205791.20479613205,0.0,217600.0
2017-07-26,0.534784886962011,0.5577157120640037,0.48158988847665707,0.5291408268030637,-0.01,1.03,47067298.46479355,170647.32980987654,0.0,182717.0
2017-07-27,0.5829430933382407,0.5829430933382407,0.522498513740282,0.522498513740282,2.67,2.91,81885573.47822583,306012.85933236807,0.0,302917.0
